text,true_label,pred_label
lớp kem béo vừa_phải trà chỗ uống vừa_miệng lắm đồ uống chất_lượng,2,2
1 thịt phục_vụ tổng_quát,0,0
nhân_viên giao hàng phục_vụ tổng_quát,2,2
thử nhà_hàng tổng_quát,2,0
uống nhà_hàng tổng_quát,2,2
không_gian lịch_sự trang_trọng ấm_cúng không_gian tổng_quát,2,2
gân kiệu rẻ lắm nha mua giá tiền mua thuỳ thức_ăn,2,1
gân kiệu rẻ lắm nha mua giá tiền mua thuỳ thức_ăn giá tiền,2,1
quán không_gian sạch_sẽ phục_vụ vui_vẻ nhiệt_tình phục_vụ tổng_quát,2,2
quán không_gian sạch_sẽ phục_vụ vui_vẻ nhiệt_tình không_gian tổng_quát,2,2
giá rẻ mặt_bằng chất_lượng thức_ăn xuất_sắc bù món vô_cùng đa_dạng tây ta tàu nhật trung thức_ăn,2,2
giá rẻ mặt_bằng chất_lượng thức_ăn xuất_sắc bù món vô_cùng đa_dạng tây ta tàu nhật trung thức_ăn chất_lượng,1,2
giá rẻ mặt_bằng chất_lượng thức_ăn xuất_sắc bù món vô_cùng đa_dạng tây ta tàu nhật trung nhà_hàng giá tiền,2,2
caramel frap starbucks đa_số gọi caramel frap venti đồ uống chất_lượng,2,1
ghé thử lươn cua đút lò phô_mai nha must try thức_ăn,2,1
dạo nhân_viên deli ăn_nói lịch_sự thân_thiện lắm lắm order phục_vụ tổng_quát,2,2
1 món việt dân_dã bánh_mì haha bánh_mì nhân cá ổn lắm bánh_mì dòn yểu thức_ăn chất_lượng,2,2
dở khủng_khiếp xếp_hàng 20 30phut mua nhà_hàng tổng_quát,0,0
dở khủng_khiếp xếp_hàng 20 30phut mua phục_vụ tổng_quát,0,0
món phong_phú đa_phần đồ chiên dầu_mỡ ngán thức_ăn,2,2
món phong_phú đa_phần đồ chiên dầu_mỡ ngán thức_ăn chất_lượng,1,2
bánh cx k hề mẹ đc thức_ăn chất_lượng,2,0
giá_như dìn ký thức_ăn ổn thức_ăn chất_lượng,2,2
tôm nướng cay lắm ngon thức_ăn chất_lượng,1,2
lựa bq sause ngon peper sause hạp lắm đậm_đà bq thức_ăn chất_lượng,2,2
đợi món canh sườn bò 30p kêu phục_vụ tổng_quát,0,0
thức_ăn ngon nhân_viên nhiệt_tình hơi chậm nhà_hàng đông thông_cảm thức_ăn chất_lượng,2,2
thức_ăn ngon nhân_viên nhiệt_tình hơi chậm nhà_hàng đông thông_cảm nhà_hàng tổng_quát,2,1
thức_ăn ngon nhân_viên nhiệt_tình hơi chậm nhà_hàng đông thông_cảm phục_vụ tổng_quát,1,2
nhân_viên lịch_sự lắm haha phục_vụ tổng_quát,2,2
bún_bò 1 tuyệt_phẩm bún phở hủ_tiếu kiểu bún_bò bún_bò gánh 1 địa_chỉ bún_bò ổn khu trung_tâm nhà_hàng tổng_quát,2,2
cơm trộn chuẩn hq nè thức_ăn chất_lượng,2,2
uống tối sân_thượng view cực đẹp kiểu thưởng trà ngắm hoa bitexco không_gian tổng_quát,2,2
tráng_miệng đá ngán đồ uống chất_lượng,0,0
tráng_miệng đá ngán đồ uống,0,0
hàng nhg chtrinh kmai mua giá tiềnhoai tanwnjg 1 trà đào hồi khai_trương cười ngại_ngùng nhà_hàng điều_khoản,2,2
sườn giá tiền thức_ăn giá tiền,1,1
quán thoáng mát tương_đối sạch không_gian tổng_quát,2,2
sát tết dịch_vụ giao hàng lote làm_việc chuẩn gọi tổng_đài tổng_đài địa_chỉ phục_vụ tổng_quát,2,2
địa_điểm quán lắm đường bảng bự chà bá tổng_quát,2,2
giá mắc chấp_nhận đc phục_vụ thân_thiện nhiệt_tình phục_vụ tổng_quát,2,2
giá mắc chấp_nhận đc phục_vụ thân_thiện nhiệt_tình nhà_hàng giá tiền,0,0
1 hình_như đi chai tương cà sẵn quán đem quên phục_vụ tổng_quát,0,0
1 hình_như đi chai tương cà sẵn quán đem quên thức_ăn,0,1
phòng to lắm đông phục_vụ cỡ 78 tụ_tập quầy bar nói_chuyện to to nam văng del quá_trời del 1 loạt del đĩa salad gà uống li trà đào hóc nước_đá không_gian tổng_quát,1,2
phòng to lắm đông phục_vụ cỡ 78 tụ_tập quầy bar nói_chuyện to to nam văng del quá_trời del 1 loạt del đĩa salad gà uống li trà đào hóc nước_đá nhà_hàng tổng_quát,1,1
phòng to lắm đông phục_vụ cỡ 78 tụ_tập quầy bar nói_chuyện to to nam văng del quá_trời del 1 loạt del đĩa salad gà uống li trà đào hóc nước_đá phục_vụ tổng_quát,0,2
nằm hẻm đường cộng_hoà không_gian bufet dìn ký rộng_rãi thoáng mát không_gian tổng_quát,2,2
nằm hẻm đường cộng_hoà không_gian bufet dìn ký rộng_rãi thoáng mát tổng_quát,1,1
đồ đem mỗi_tội tiền đầu rẻ no đầy_đặn gọi rẻ phục_vụ tổng_quát,2,2
đồ đem mỗi_tội tiền đầu rẻ no đầy_đặn gọi rẻ nhà_hàng giá tiền,0,2
cháo mấy vị lá dứa hành cháo trắng cháo gọi bánh mỳ chấm ngon thức_ăn,1,1
cháo mấy vị lá dứa hành cháo trắng cháo gọi bánh mỳ chấm ngon thức_ăn chất_lượng,2,2
nhân_viên ok đôi_lúc kiểu cuống cuống nhầm_lẫn lung_tung đông k cố_gắng khắc_phục đc chủ quán nhiệt_tình phục_vụ tổng_quát,2,2
madame hương bh nổi_tiếng nhà_hàng tổng_quát,2,2
món cầm máy đẹp filter đồ uống,2,2
món cầm máy đẹp filter thức_ăn,2,2
hôm_nay luc 6h30 quán vắng 7h3 08 g quán đông khải chờ hơi nhà_hàng tổng_quát,1,1
hôm_nay luc 6h30 quán vắng 7h3 08 g quán đông khải chờ hơi phục_vụ tổng_quát,0,0
khuyến_mãi quán khai_trương đi thử nhà_hàng điều_khoản,2,2
đẹp yên_tĩnh tổng_quát,2,2
tụi 3 món bún_bò đầy_đủ hến xúc bánh_tráng bánh thâp cẩm trà đá sâm giá tiền ngon no thức_ăn chất_lượng,2,2
tụi 3 món bún_bò đầy_đủ hến xúc bánh_tráng bánh thâp cẩm trà đá sâm giá tiền ngon no thức_ăn,1,2
tụi 3 món bún_bò đầy_đủ hến xúc bánh_tráng bánh thâp cẩm trà đá sâm giá tiền ngon no nhà_hàng giá tiền,1,1
đồ_ăn ngon đấy kêu món món báo đợi món báo món thức_ăn chất_lượng,2,2
đồ_ăn ngon đấy kêu món món báo đợi món báo món thức_ăn,0,0
đồ_ăn ngon đấy kêu món món báo đợi món báo món phục_vụ tổng_quát,0,0
đi địa_chỉ cv gia định doanh_trại gọi đt đi tý quán địa_chỉ tổng_quát,0,1
món nóng quầy nhân_viên nấu thức_ăn chất_lượng,2,1
món nóng quầy nhân_viên nấu thức_ăn,2,1
chĩ thôi_thì vị ngon hấp_dẫn tứ món thức_ăn chất_lượng,2,2
chĩ thôi_thì vị ngon hấp_dẫn tứ món thức_ăn,2,2
không_gian kiểu hơi_hướng nhật_bản thú_vị hôn không_gian tổng_quát,2,2
ảnh fb vẻ đẹp hôm đi review không_gian haha không_gian tổng_quát,2,2
quán bánh khọt đông vô_thường xuyên ghé thử nhà_hàng tổng_quát,2,2
ko xúc_xích cá kêu bò nhiêu 1 giá tiền bình_thường thức_ăn giá tiền,1,1
ko xúc_xích cá kêu bò nhiêu 1 giá tiền bình_thường thức_ăn,1,1
nhân_viên thân_thiện nhiệt_tình phục_vụ tổng_quát,2,2
bọn kêu 1 slide brownie đặc_điểm bánh l usine siêu to 1 1 slide no kềnh thức_ăn,2,2
giá_như kha nhà_hàng giá tiền,0,0
mango cokies blended ngon kết_hợp lớp kem rắc kèm cốm xoài hạt orio xay nhuyễn đồ uống chất_lượng,2,2
mango cokies blended ngon kết_hợp lớp kem rắc kèm cốm xoài hạt orio xay nhuyễn đồ uống,2,1
burger saturday dc to khoai_tây chiên kèm k đăc biệt ah cười_ra_nước_mắt thức_ăn,2,1
gió biển hp đồ_sơn đẹp đồ_ăn hải_sản rẻ tươi đĩa ụ mê món mực xào ghẹ tươi hào hơi bé tuỳ mùa bàn mai ngon k không_gian tổng_quát,2,2
gió biển hp đồ_sơn đẹp đồ_ăn hải_sản rẻ tươi đĩa ụ mê món mực xào ghẹ tươi hào hơi bé tuỳ mùa bàn mai ngon k thức_ăn chất_lượng,2,2
gió biển hp đồ_sơn đẹp đồ_ăn hải_sản rẻ tươi đĩa ụ mê món mực xào ghẹ tươi hào hơi bé tuỳ mùa bàn mai ngon k thức_ăn giá tiền,2,2
gió biển hp đồ_sơn đẹp đồ_ăn hải_sản rẻ tươi đĩa ụ mê món mực xào ghẹ tươi hào hơi bé tuỳ mùa bàn mai ngon k thức_ăn,2,2
bánh mua 1 tặng giá tiền chất_lượng tiêu_chuẩn mua 1 tặng 1 k but bánh mua k đc 1 tặng 1 chất_lượng nhà_hàng điều_khoản,2,0
bánh mua 1 tặng giá tiền chất_lượng tiêu_chuẩn mua 1 tặng 1 k but bánh mua k đc 1 tặng 1 chất_lượng thức_ăn chất_lượng,2,0
tết ghé ko đen đá đổi sauce bánh đi đám giới_thiệu ngon lắm vô hụt_hẫng vị cay cay mặn ko beo_béo chà mặn_chát thức_ăn chất_lượng,0,0
shop online đt ghé nhà_hàng tổng_quát,1,2
khaoi ngon khoai đút lò must try thức_ăn chất_lượng,2,2
quán kiếm hơi quán đơn_giản tưởng tưởng tổng_quát,2,0
quán kiếm hơi quán đơn_giản tưởng tưởng không_gian tổng_quát,0,0
hơi ngon thịt nướng thịt cuộn rau củ nấm hải_sản tôm mực tươi thức_ăn chất_lượng,2,2
hơi ngon thịt nướng thịt cuộn rau củ nấm hải_sản tôm mực tươi thức_ăn,1,1
xe 3 0 đ chi_nhánh nhà_hàng điều_khoản,0,0
xe 3 0 đ chi_nhánh nhà_hàng tổng_quát,0,1
khoai_môn tươi kem 2 trân_châu ổn đồ uống,2,1
vỏn_vẹn đĩa rau_câu thức_ăn,0,2
bánh ngon nè bánh ngàn lớp vị vừa_phải gắt nè thức_ăn chất_lượng,2,2
bưởi cứng tủ_đá thức_ăn chất_lượng,0,0
bữa máy_lạnh s lạnh kinh_hồn nhà_hàng điều_khoản,0,0
được_cái_là đồ_ăn chất_lượng ổn nấu_ăn ngon thức_ăn chất_lượng,2,2
cá rán giòn mẻ mẻ đấy chấm mắm ngon thức_ăn chất_lượng,2,2
cá rán giòn mẻ mẻ đấy chấm mắm ngon thức_ăn,2,2
chả cá lã vọng chảo sẵn bật bếp xào hành kèm mắm_tôm ngon thức_ăn chất_lượng,2,2
chả cá lã vọng chảo sẵn bật bếp xào hành kèm mắm_tôm ngon thức_ăn,1,2
quán phong_cách dân_dã đậm chất việt lịch_sự tinh_tế không_gian tổng_quát,2,2
giá quán hơi nhà_hàng giá tiền,0,0
giá tiền ly đồ uống giá tiền,1,1
toàn cốc xinh xinh yêu yêu nhà_hàng điều_khoản,2,2
ổn nhà_hàng tổng_quát,2,2
quán ngoài_trời tối mát_mẻ cười nhẹ bán_thân thiện giá ok đồ_ăn ngon fre sâm xe không_gian tổng_quát,2,2
quán ngoài_trời tối mát_mẻ cười nhẹ bán_thân thiện giá ok đồ_ăn ngon fre sâm xe phục_vụ tổng_quát,2,2
quán ngoài_trời tối mát_mẻ cười nhẹ bán_thân thiện giá ok đồ_ăn ngon fre sâm xe nhà_hàng giá tiền,2,2
quán ngoài_trời tối mát_mẻ cười nhẹ bán_thân thiện giá ok đồ_ăn ngon fre sâm xe thức_ăn chất_lượng,2,2
quán ngoài_trời tối mát_mẻ cười nhẹ bán_thân thiện giá ok đồ_ăn ngon fre sâm xe nhà_hàng điều_khoản,2,2
hl 1 thương_hiệu giới trẻ nhà_hàng tổng_quát,2,2
sốt siêu ngon thức_ăn chất_lượng,2,2
tường treo đĩa sứ không_gian tổng_quát,2,1
ko ngon uống ok mấy uống vị chua_chua mặn mặn uống đồ uống chất_lượng,2,2
món saturday burger ang mix gril video tôm gà thịt lơn thức_ăn,2,1
dịch_vụ vs khăn fre cực nhà_hàng điều_khoản,2,2
chi_nhánh gongcha thất_vọng milkfoam dở tệ nhà_hàng tổng_quát,0,0
chi_nhánh gongcha thất_vọng milkfoam dở tệ đồ uống chất_lượng,0,0
bát bún max nhìu rau sướng mồm k bứ thức_ăn,2,2
gửi xe cute thái_độ nv quán tệ phục_vụ tổng_quát,0,0
quán k dc đông k dc ng biêt chất_lượng đồ_ăn siêu ngon đặn cực_kì nhà_hàng tổng_quát,1,2
quán k dc đông k dc ng biêt chất_lượng đồ_ăn siêu ngon đặn cực_kì thức_ăn chất_lượng,2,2
quán k dc đông k dc ng biêt chất_lượng đồ_ăn siêu ngon đặn cực_kì thức_ăn,2,2
không_gian không_gian mát bật điều_hoà không_gian tổng_quát,0,1
không_gian không_gian mát bật điều_hoà nhà_hàng điều_khoản,2,1
set gà mật_ong giảm_giá set b gọi giá tiền giá tiền quên k chụp khóc nhà_hàng điều_khoản,2,2
cơ_bản nc chấm nc chấm ốc ngon lm thèm thức_ăn chất_lượng,2,2
bò ngon mềm thức_ăn chất_lượng,2,2
herb giá bao_gồm 10 thuế vat giá mặt_bằng view kia phí hợp_lý nhà_hàng giá tiền,0,1
đồ_ăn ngon xà_lách trộn mệt lắm thức_ăn chất_lượng,2,2
uống vị ngon lắm đồ uống chất_lượng,2,2
nóng_hổi giòn ngon thức_ăn chất_lượng,2,2
sparkles quán nằm đoạn royal city khu trung_tâm thương_mại tầng bgiá tiềnhu ẩm_thực ăn_uống tổng_quát,1,1
quán nằm 1 hẻm rộng đường trần quang diệu tổng_quát,2,2
vị bơ sữa vị thơm mùi bơ ngon thức_ăn chất_lượng,2,2
quán thiệt hàng chục lớp trường chỗ nhà_hàng tổng_quát,1,2
dịch_vụ phục_vụ tổng_quát,2,2
thịt mềm màu đẹp sốt bq ổn xin_lỗi lựa_chọn ưng lắm thức_ăn chất_lượng,2,2
thịt mềm màu đẹp sốt bq ổn xin_lỗi lựa_chọn ưng lắm thức_ăn,2,1
món bún thịt nướng ngon trừ miếng thịt mềm lắm xét tổng_thể thức_ăn chất_lượng,2,2
kem mặn quán chẳng ngon tí trà xanh tệ gấp 10 đồ uống chất_lượng,0,0
kem mặn quán chẳng ngon tí trà xanh tệ gấp 10 thức_ăn chất_lượng,0,0
đen đá phát_triển không_gian rộng như_vầy riêng_tư yên_tĩnh thưởng_thức bánh phục_vụ tổng_quát,0,2
món ngon menu đẹp_mắt thức_ăn chất_lượng,2,2
món ngon menu đẹp_mắt nhà_hàng điều_khoản,2,2
đi ngã tư_thái hà tổng_quát,1,1
trung_thành chỗ hoy 2 3 giảm_giá nhà_hàng điều_khoản,2,2
trung_thành chỗ hoy 2 3 giảm_giá nhà_hàng tổng_quát,2,2
gọi 2 món bò sốt hàn_quốc mì xào hải_sản cơm trộn thức_ăn,1,1
quán trung_tâm thành_phố q1 sầm_uất tổng_quát,1,2
thức_ăn đa_dạng đa_số món ngon món ngon thức_ăn,2,2
thức_ăn đa_dạng đa_số món ngon món ngon thức_ăn chất_lượng,2,2
đồ_ăn bao ngon uống milkfoam í haha đồ uống chất_lượng,2,2
đồ_ăn bao ngon uống milkfoam í haha thức_ăn chất_lượng,2,2
món lẩu rau sài_gòn vị hẳn thức_ăn chất_lượng,2,2
gà chiên ra_lò nóng giòn thức_ăn chất_lượng,2,2
tổng bữa 2 đứa giá tiền xài voucher d nhà_hàng giá tiền,1,1
phục_vụ chu_đáo vô nước_ngọt rau nhúng dấm bánh_mì phục_vụ tổng_quát,2,2
phục_vụ chu_đáo vô nước_ngọt rau nhúng dấm bánh_mì thức_ăn,1,2
sốt a1 sốt xí muội hợp steak thức_ăn chất_lượng,0,2
tổng_kết 2 món ngoại_hình ấn_tượng đi kèm chất_lượng ấn_tượng kém đồ uống chất_lượng,2,1
tổng_kết 2 món ngoại_hình ấn_tượng đi kèm chất_lượng ấn_tượng kém đồ uống,2,2
mắm_tôm ngon_ăn thơm cực_kỳ thức_ăn chất_lượng,2,2
quán bất_tiện chỗ mua đi hà không_gian tổng_quát,0,0
thanh_toán tiền nhà_hàng tổng_quát,0,2
trà kem mặn_mà ko nắp kiểu kia đục_khoét bọc uống kiểu kem chese nhà_hàng điều_khoản,0,0
giá_cả rẻ ly capuchino món thái kiki ngon ah đồ uống giá tiền,2,2
giá_cả rẻ ly capuchino món thái kiki ngon ah đồ uống chất_lượng,2,2
nhân_viên vui_vẻ thân thiệt phục_vụ tổng_quát,2,2
chất_lượng order 2 top blade 150g medium kèm 2 sốt bq sốt tiêu thịt bò mềm lắm nha sốt bq chua_chua ngon sốt tiêu_thức,1,1
chất_lượng order 2 top blade 150g medium kèm 2 sốt bq sốt tiêu thịt bò mềm lắm nha sốt bq chua_chua ngon sốt tiêu_thức chất_lượng,2,2
món duy_nhất ngon niềm an_ủi nhỏ_bé cream brule giá tiền thức_ăn giá tiền,1,1
món duy_nhất ngon niềm an_ủi nhỏ_bé cream brule giá tiền thức_ăn chất_lượng,2,2
bánh ship nóng_hổi phục_vụ tổng_quát,2,2
bánh ship nóng_hổi thức_ăn chất_lượng,2,2
giá tiền hình 2 bil nhân_viên quên tiền lava cake nhắc nhà_hàng giá tiền,1,1
mua 1 mini choco 1 mini chà gà cay thức_ăn,1,1
trà sữa thái đậm dà lắm đồ uống chất_lượng,1,1
no giá tiền nhà_hàng giá tiền,1,1
kem sữa thua_kém gongcha nha thức_ăn chất_lượng,2,1
mỳ trứng cà_chua giá tiền thức_ăn giá tiền,1,1
bánh_mì bơ tỏi giòn thơm_lừng nè thức_ăn chất_lượng,2,2
nhân_viên ổn nhanh_nhẹn phục_vụ tận_tình phục_vụ tổng_quát,2,2
bánh red velvet giá tiền nhỏ_xíu cupcake đắt lòi hồi tui dc nâng_cấp miếng bánh to oạch tầy thức_ăn giá tiền,1,0
bánh red velvet giá tiền nhỏ_xíu cupcake đắt lòi hồi tui dc nâng_cấp miếng bánh to oạch tầy thức_ăn,2,0
nhân_viên lẹ phục_vụ chu_đáo phục_vụ tổng_quát,2,2
quán hồi mấy 8h mấy dọn quán mấy đi trễ uống buồn lắm dịp mua nhà_hàng tổng_quát,1,1
mê chả_giò nóng giòn chấm mắm ớt lắm huhu thịt nướng nha thức_ăn,2,2
mê chả_giò nóng giòn chấm mắm ớt lắm huhu thịt nướng nha thức_ăn chất_lượng,2,2
quán rộng vs 3 tầng trang_trí hướng hoài_cổ 1 sài_gòn xưa không_gian tổng_quát,2,2
cơm cháy chà ngon thức_ăn chất_lượng,2,2
quán decor bình_thường không_gian tổng_quát,2,1
đá bào sữa béo ngon thức_ăn chất_lượng,2,2
kim chi cá khô củ_cải ngâm thức_ăn,1,1
sr viết văn dở ngon ngon thui nhà_hàng tổng_quát,2,0
salad gọi set siêu ngon trứng lòng_đào sệt trộn salad sốt mê_li thức_ăn chất_lượng,2,2
salad gọi set siêu ngon trứng lòng_đào sệt trộn salad sốt mê_li thức_ăn,2,2
quán nhà_hàng tổng_quát,2,2
1 ly thế_này trung_bình giá tiền_đồ uống giá tiền,1,1
chỗ anh_trai đi 3 giá tiền tô giá thức_ăn giá tiền,1,1
thịt giò mên ngon yêu thức_ăn chất_lượng,2,2
pha_chế tạm đồ uống chất_lượng,1,1
trà hoa_cúc uống ok ghét hút hoa_cúc ghét lắm đồ uống chất_lượng,2,1
thức uống ngon tuyệt_cú mèo đồ uống chất_lượng,2,2
đồ_ăn tàm_tạm ngon lắm thức_ăn chất_lượng,1,2
chính_xác hàng 1 tủ khoai nằm đoạn hàng lược giao hàng_mã í tổng_quát,1,1
trà ngon đậm_đà vị mè đen mè đen đồ uống chất_lượng,1,2
quán cải_thiện mặt vệ_sinh phục_vụ chất_lượng món thức_ăn chất_lượng,2,0
quán cải_thiện mặt vệ_sinh phục_vụ chất_lượng món phục_vụ tổng_quát,2,0
quán cải_thiện mặt vệ_sinh phục_vụ chất_lượng món không_gian tổng_quát,2,0
gọi 1 topblade 30gr 1 nạc vai 20gr sốt tiêu bq thức_ăn,1,1
piza bào 2 ko bữa oder mua 1 tặng 1 chủ_nhật bữa 12inch giao đồ thức_ăn chất_lượng,2,2
piza bào 2 ko bữa oder mua 1 tặng 1 chủ_nhật bữa 12inch giao đồ phục_vụ tổng_quát,2,2
piza bào 2 ko bữa oder mua 1 tặng 1 chủ_nhật bữa 12inch giao đồ nhà_hàng điều_khoản,2,2
chese hơi hơi thơm mùi sữa mặn chân trâu giòn ngon đồ uống chất_lượng,2,2
chese hơi hơi thơm mùi sữa mặn chân trâu giòn ngon đồ uống,1,1
không_gian quán rộng_rãi thích_hợp ẩm_thực pháp không_gian tổng_quát,2,2
mấy kêu sai món í đen đá lắm nhà_hàng tổng_quát,1,0
giá_cả đi_đôi vs chất_lượng nhà_hàng giá tiền,1,2
bắp_cải thức_ăn chất_lượng,1,2
ghế nhân_viên đẩy ghế dùm nhà_hàng điều_khoản,1,2
thịt mềm ngon thức_ăn chất_lượng,2,2
giá chát giá tiền ly trà sữa thạch trân_châu chất_lượng đặc_sắc đồ uống chất_lượng,1,1
giá chát giá tiền ly trà sữa thạch trân_châu chất_lượng đặc_sắc nhà_hàng giá tiền,0,0
giá chát giá tiền ly trà sữa thạch trân_châu chất_lượng đặc_sắc đồ uống giá tiền,1,0
giá_cả combo gia_đình giá tiền kha_khá 23 nhà_hàng giá tiền,1,2
gọi đợi món cũg đợi tầm 15p phục_vụ tổng_quát,1,0
hôm_nay medium medium rare ngon hẳn thức_ăn chất_lượng,2,2
không_gian chả nhỏ_hẹp xấu lắm không_gian tổng_quát,0,1
đen đá vị cà_phê đậm_đà lạ ng thưởng_thức ko quên vị đắng cà_phê vị béo sữa hài_hoà vs hương_vị hoài_niệm sài_gòn đồ uống chất_lượng,2,2
gọi desert bánh flan caramel giá tiền ngon 2 đồ uống giá tiền,1,1
gọi desert bánh flan caramel giá tiền ngon 2 đồ uống chất_lượng,2,2
xí muội lắc khoai rời_rạc k hề ăn_nhập khoai thức_ăn,0,0
duy_nhất k lắm điều_hoà lạnh nhà_hàng điều_khoản,0,0
đầu uống chi_nhánh k đông k chờ gọi đồ uống chi_nhánh phan văn trị nhà_hàng tổng_quát,2,1
tổng_quan đầy_đủ quán chảnh giá giá tiền rẻ nhà_hàng tổng_quát,2,2
tổng_quan đầy_đủ quán chảnh giá giá tiền rẻ nhà_hàng giá tiền,2,2
mushroom hàng tủ hàng vỉa_hè hàng lược giao hàng chai tổng_quát,1,1
bánh bọn gọi set 3 matcha choco chese xinh ngon vị matcha kiểu matcha nhật xịn vị k lắm thức_ăn chất_lượng,2,2
bánh bọn gọi set 3 matcha choco chese xinh ngon vị matcha kiểu matcha nhật xịn vị k lắm thức_ăn,2,1
tô mì thừa nghĩa thức_ăn chất_lượng,0,2
toàn đi trưa 1213 h quán đông thoáng dễ_chịu nhà_hàng tổng_quát,1,1
toàn đi trưa 1213 h quán đông thoáng dễ_chịu không_gian tổng_quát,2,2
hôm_nay bọn mã giảm_giá jamja thử vị nhà_hàng điều_khoản,2,2
hôm_nay bọn mã giảm_giá jamja thử vị cùng_đồ uống,2,2
quán lựa_chọn yêu món hàn nhà_hàng tổng_quát,2,2
uống ngon trà tươi vị đặc_trưng trà sữa trân_châu hoàng_gia ngon uống không_gian quán quý s tộc vô_cùng đồ uống,1,2
uống ngon trà tươi vị đặc_trưng trà sữa trân_châu hoàng_gia ngon uống không_gian quán quý s tộc vô_cùng không_gian tổng_quát,2,2
uống ngon trà tươi vị đặc_trưng trà sữa trân_châu hoàng_gia ngon uống không_gian quán quý s tộc vô_cùng đồ uống chất_lượng,2,2
dễ_dãi rủ đồ thái k hợp chua thức_ăn chất_lượng,0,0
không_gian thoáng rộng khu ghế đất tuỳ_thích tuỳ king nguyễn_tri phương bàn đi 10 chật không_gian tổng_quát,2,2
hơi hụt_hẫng quán nhoa nhà_hàng tổng_quát,0,0
2 hủ_tiếu nam vang khô khô khô nhân_viên đem 1 chén kèm thịt nêm nếm gia_vị thức_ăn,1,1
2 hủ_tiếu nam vang khô khô khô nhân_viên đem 1 chén kèm thịt nêm nếm gia_vị thức_ăn chất_lượng,2,2
hẳn toast trà xanh toast dâu cảm_giác hơi ngán thức_ăn chất_lượng,1,0
nhân_viên trang_phục đẹp vs k ng xinh cơ_sở htk nhà_hàng điều_khoản,0,1
bánh_mì ổn ko giòn lắm thức_ăn chất_lượng,1,1
lớp vỏ ngon nhân chocolate cực ngon thức_ăn chất_lượng,2,2
lớp vỏ ngon nhân chocolate cực ngon thức_ăn,2,1
chẳng hàng_chợ ngon ghê gứm thức_ăn chất_lượng,2,2
phục_vụ quán thân_thiện vui_vẻ phục_vụ tổng_quát,2,2
morico mắc xứng_đáng chất_lượng 3 nhà_hàng giá tiền,0,0
morico mắc xứng_đáng chất_lượng 3 nhà_hàng tổng_quát,2,2
1 cơm k đc 1 chén miếng dưa_leo miếng cà_chua 1 miếng palad thức_ăn,0,0
kiểu kỳ ghê pha đường đồ uống,0,0
chất_lượng ko nhìu khó_chịu thức_ăn ngon mấy thành dở thức_ăn chất_lượng,1,1
salad chén dc thức_ăn,2,1
hôm bữa order xong đứng đợi mấy anh_chị sắp_xếp đổ bột đấy li đóng nắp xong cất đi 15 phục_vụ tổng_quát,0,0
2 xuấy bún cá chấm ôi món đổ bao mồ_hôi công_sức xếp_hàng tiếng kiểu bõ công bõ sức nhà_hàng tổng_quát,1,2
cơm khô cứng nhai rụng thức_ăn chất_lượng,0,0
nhân_viên thân_thiện dễ_thương phục_vụ tổng_quát,2,2
thanh_toán nv nam gầy mắt mí râu cố_tình tiền chục nghìn cố_tình phát_hiện tỏ thái_độ phục_vụ tổng_quát,0,0
trà xanh đá xay lớp kem ngon ko lắm đồ uống chất_lượng,1,2
cực circle k nè trung_tâm gân hồ gươm tổng_quát,2,2
salad hoa_quả độ ngon thức_ăn chất_lượng,2,2
đồ_ăn tưới giá tiền tuần vợ_con thức_ăn chất_lượng,2,2
đồ_ăn tưới giá tiền tuần vợ_con thức_ăn giá tiền,2,1
bò ướp thấm nha k hề tủ đông_lạnh bò mềm thấm sốt hơi mặn xíu chấm ngon thức_ăn chất_lượng,2,2
thịt hình_như xíu_mại xúc_xích tàu hủ bánh gạo cắt lát mì thức_ăn,1,1
uống trà đào trà olong matcha đồ uống,1,1
hình_như nhiệt_độ chuẩn lắm gọi medium rare hơi sống máu 1 lớp mỡ gân dai nhai thức_ăn chất_lượng,0,0
không_gian quán sang_trọng lãng_mạn phục_vụ cực_kì lịch_sự nhiệt_tình không_gian tổng_quát,2,2
không_gian quán sang_trọng lãng_mạn phục_vụ cực_kì lịch_sự nhiệt_tình phục_vụ tổng_quát,2,2
xài voucher đối_xử lịch_thiệp phục_vụ tổng_quát,2,0
giá_cả rẻ hợp_lý nhà_hàng giá tiền,2,2
quán tối đông hầm bí quá_trời nhà_hàng tổng_quát,1,2
quán tối đông hầm bí quá_trời không_gian tổng_quát,0,0
sparkles chất_lượng đồ uống highland ko đặc_sắc ổn giá_cả hợp_lí ưa_chuộng ko đc quán xuất_sắc đồ uống chất_lượng,2,1
sparkles chất_lượng đồ uống highland ko đặc_sắc ổn giá_cả hợp_lí ưa_chuộng ko đc quán xuất_sắc đồ uống giá tiền,2,1
hình_như giá giá tiền 1 rẻ thức_ăn thức_ăn giá tiền,2,2
chỗ gọi bánh_mì 2 quên gọi khùng phục_vụ tổng_quát,0,0
mua giá tiền toping trân_châu trắng mãi cười híp mắt đồ uống giá tiền,1,1
mua giá tiền toping trân_châu trắng mãi cười híp mắt đồ uống,2,2
nhà_hàng rộng không_gian đẹp món phong_phú bày_biện ngon_mắt không_gian tổng_quát,2,2
nhà_hàng rộng không_gian đẹp món phong_phú bày_biện ngon_mắt thức_ăn,2,2
sốt bq thức_ăn chất_lượng,2,1
