text,true_label,pred_label
nhân_viên lịch_sự lắm haha,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
bún_bò 1 tuyệt_phẩm bún phở hủ_tiếu kiểu bún_bò bún_bò gánh 1 địa_chỉ bún_bò ổn khu trung_tâm,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.]
cơm trộn chuẩn hq nè,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
uống tối sân_thượng view cực đẹp kiểu thưởng trà ngắm hoa bitexco,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
tráng_miệng đá ngán,[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
hàng nhg chtrinh kmai mua giá tiềnhoai tanwnjg 1 trà đào hồi khai_trương cười ngại_ngùng,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
sườn giá tiền,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
quán thoáng mát tương_đối sạch,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
sát tết dịch_vụ giao hàng lote làm_việc chuẩn gọi tổng_đài tổng_đài địa_chỉ,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
địa_điểm quán lắm đường bảng bự chà bá,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
giá mắc chấp_nhận đc phục_vụ thân_thiện nhiệt_tình,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1.]
1 hình_như đi chai tương cà sẵn quán đem quên,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
phòng to lắm đông phục_vụ cỡ 78 tụ_tập quầy bar nói_chuyện to to nam văng del quá_trời del 1 loạt del đĩa salad gà uống li trà đào hóc nước_đá,[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1.]
nằm hẻm đường cộng_hoà không_gian bufet dìn ký rộng_rãi thoáng mát,[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
đồ đem mỗi_tội tiền đầu rẻ no đầy_đặn gọi rẻ,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1.],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.]
cháo mấy vị lá dứa hành cháo trắng cháo gọi bánh mỳ chấm ngon,[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.]
nhân_viên ok đôi_lúc kiểu cuống cuống nhầm_lẫn lung_tung đông k cố_gắng khắc_phục đc chủ quán nhiệt_tình,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
madame hương bh nổi_tiếng,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
món cầm máy đẹp filter,[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
hôm_nay luc 6h30 quán vắng 7h3 08 g quán đông khải chờ hơi,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
khuyến_mãi quán khai_trương đi thử,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
đẹp yên_tĩnh,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
tụi 3 món bún_bò đầy_đủ hến xúc bánh_tráng bánh thâp cẩm trà đá sâm giá tiền ngon no,[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0.]
đồ_ăn ngon đấy kêu món món báo đợi món báo món,[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1.]
đi địa_chỉ cv gia định doanh_trại gọi đt đi tý quán địa_chỉ,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
món nóng quầy nhân_viên nấu,[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1.]
chĩ thôi_thì vị ngon hấp_dẫn tứ món,[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
không_gian kiểu hơi_hướng nhật_bản thú_vị hôn,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
ảnh fb vẻ đẹp hôm đi review không_gian haha,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
quán bánh khọt đông vô_thường xuyên ghé thử,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
ko xúc_xích cá kêu bò nhiêu 1 giá tiền bình_thường,[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
nhân_viên thân_thiện nhiệt_tình,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
bọn kêu 1 slide brownie đặc_điểm bánh l usine siêu to 1 1 slide no kềnh,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
giá_như kha,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.]
mango cokies blended ngon kết_hợp lớp kem rắc kèm cốm xoài hạt orio xay nhuyễn,[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
burger saturday dc to khoai_tây chiên kèm k đăc biệt ah cười_ra_nước_mắt,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
gió biển hp đồ_sơn đẹp đồ_ăn hải_sản rẻ tươi đĩa ụ mê món mực xào ghẹ tươi hào hơi bé tuỳ mùa bàn mai ngon k,[1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0.]
bánh mua 1 tặng giá tiền chất_lượng tiêu_chuẩn mua 1 tặng 1 k but bánh mua k đc 1 tặng 1 chất_lượng,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
tết ghé ko đen đá đổi sauce bánh đi đám giới_thiệu ngon lắm vô hụt_hẫng vị cay cay mặn ko beo_béo chà mặn_chát,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.]
shop online đt ghé,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
khaoi ngon khoai đút lò must try,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
quán kiếm hơi quán đơn_giản tưởng tưởng,[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
hơi ngon thịt nướng thịt cuộn rau củ nấm hải_sản tôm mực tươi,[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.]
xe 3 0 đ chi_nhánh,[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
khoai_môn tươi kem 2 trân_châu ổn,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
vỏn_vẹn đĩa rau_câu,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
bánh ngon nè bánh ngàn lớp vị vừa_phải gắt nè,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
bưởi cứng tủ_đá,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
bữa máy_lạnh s lạnh kinh_hồn,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
được_cái_là đồ_ăn chất_lượng ổn nấu_ăn ngon,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
cá rán giòn mẻ mẻ đấy chấm mắm ngon,[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
chả cá lã vọng chảo sẵn bật bếp xào hành kèm mắm_tôm ngon,[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.]
quán phong_cách dân_dã đậm chất việt lịch_sự tinh_tế,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
giá quán hơi,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.]
giá tiền ly,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
toàn cốc xinh xinh yêu yêu,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
ổn,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
quán ngoài_trời tối mát_mẻ cười nhẹ bán_thân thiện giá ok đồ_ăn ngon fre sâm xe,[1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1.],[1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1.]
hl 1 thương_hiệu giới trẻ,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
sốt siêu ngon,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
tường treo đĩa sứ,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
ko ngon uống ok mấy uống vị chua_chua mặn mặn uống,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
món saturday burger ang mix gril video tôm gà thịt lơn,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
dịch_vụ vs khăn fre cực,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
chi_nhánh gongcha thất_vọng milkfoam dở tệ,[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
bát bún max nhìu rau sướng mồm k bứ,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
gửi xe cute thái_độ nv quán tệ,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
quán k dc đông k dc ng biêt chất_lượng đồ_ăn siêu ngon đặn cực_kì,[0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.]
không_gian không_gian mát bật điều_hoà,[1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
set gà mật_ong giảm_giá set b gọi giá tiền giá tiền quên k chụp khóc,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
cơ_bản nc chấm nc chấm ốc ngon lm thèm,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
bò ngon mềm,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
herb giá bao_gồm 10 thuế vat giá mặt_bằng view kia phí hợp_lý,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0.]
đồ_ăn ngon xà_lách trộn mệt lắm,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
uống vị ngon lắm,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
nóng_hổi giòn ngon,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
sparkles quán nằm đoạn royal city khu trung_tâm thương_mại tầng bgiá tiềnhu ẩm_thực ăn_uống,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
quán nằm 1 hẻm rộng đường trần quang diệu,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
vị bơ sữa vị thơm mùi bơ ngon,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
quán thiệt hàng chục lớp trường chỗ,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
dịch_vụ,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
thịt mềm màu đẹp sốt bq ổn xin_lỗi lựa_chọn ưng lắm,[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.]
món bún thịt nướng ngon trừ miếng thịt mềm lắm xét tổng_thể,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
kem mặn quán chẳng ngon tí trà xanh tệ gấp 10,[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
đen đá phát_triển không_gian rộng như_vầy riêng_tư yên_tĩnh thưởng_thức bánh,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
món ngon menu đẹp_mắt,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.]
đi ngã tư_thái hà,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
trung_thành chỗ hoy 2 3 giảm_giá,[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
gọi 2 món bò sốt hàn_quốc mì xào hải_sản cơm trộn,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
quán trung_tâm thành_phố q1 sầm_uất,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
thức_ăn đa_dạng đa_số món ngon món ngon,[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.]
đồ_ăn bao ngon uống milkfoam í haha,[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0.],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
món lẩu rau sài_gòn vị hẳn,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
gà chiên ra_lò nóng giòn,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
tổng bữa 2 đứa giá tiền xài voucher d,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.]
phục_vụ chu_đáo vô nước_ngọt rau nhúng dấm bánh_mì,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
sốt a1 sốt xí muội hợp steak,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
tổng_kết 2 món ngoại_hình ấn_tượng đi kèm chất_lượng ấn_tượng kém,[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.]
mắm_tôm ngon_ăn thơm cực_kỳ,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
quán bất_tiện chỗ mua đi không_hà,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
thanh_toán tiền,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.]
trà kem mặn_mà ko nắp kiểu kia đục_khoét bọc uống kiểu kem chese,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
giá_cả rẻ ly capuchino món thái kiki ngon ah,[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
nhân_viên vui_vẻ thân thiệt,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
chất_lượng order 2 top blade 150g medium kèm 2 sốt bq sốt tiêu thịt bò mềm lắm nha sốt bq chua_chua ngon sốt tiêu,[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.]
món duy_nhất ngon niềm an_ủi nhỏ_bé cream brule giá tiền,[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0.]
bánh ship nóng_hổi,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
giá tiền hình 2 bil nhân_viên quên tiền lava cake nhắc,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1.]
mua 1 mini choco 1 mini chà gà cay,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
trà sữa thái đậm dà lắm,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
no giá tiền,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.]
kem sữa thua_kém gongcha nha,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
mỳ trứng cà_chua giá tiền,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
bánh_mì bơ tỏi giòn thơm_lừng nè,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
nhân_viên ổn nhanh_nhẹn phục_vụ tận_tình,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
bánh red velvet giá tiền nhỏ_xíu cupcake đắt lòi hồi tui dc nâng_cấp miếng bánh to oạch tầy,[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.]
nhân_viên lẹ phục_vụ chu_đáo,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
quán hồi mấy 8h mấy dọn quán mấy đi trễ uống buồn lắm dịp mua,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
mê chả_giò nóng giòn chấm mắm ớt lắm huhu thịt nướng nha,[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
quán rộng vs 3 tầng trang_trí hướng hoài_cổ 1 sài_gòn xưa,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
cơm cháy chà ngon,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
quán decor bình_thường,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
đá bào sữa béo ngon,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
kim chi cá khô củ_cải ngâm,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
sr viết văn dở ngon ngon thui,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
salad gọi set siêu ngon trứng lòng_đào sệt trộn salad sốt mê_li,[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.]
quán,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
1 ly thế_này trung_bình giá tiền,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
chỗ anh_trai đi 3 giá tiền tô giá,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
thịt giò mên ngon yêu,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
pha_chế tạm,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
trà hoa_cúc uống ok ghét hút hoa_cúc ghét lắm,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
thức uống ngon tuyệt_cú mèo,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
đồ_ăn tàm_tạm ngon lắm,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
chính_xác hàng 1 tủ khoai nằm đoạn hàng lược giao hàng_mã í,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
