text,true_label,pred_label
thức_ăn chất_lượng chả cá bình_thường ko nổi_trội lắm 1 chỗ,1,1
thức_ăn chỗ hơi món,0,0
không_gian tổng_quát chỗ hơi món,0,0
nhà_hàng tổng_quát tóm_lại voucher kiểu,0,1
không_gian tổng_quát không_gian màu xanh lá chủ_đạo mát 2 máy_lạnh mát trưa hè oi_bức sài_gòn,2,2
nhà_hàng điều_khoản không_gian màu xanh lá chủ_đạo mát 2 máy_lạnh mát trưa hè oi_bức sài_gòn,2,2
thức_ăn tráng_miệng đa_dạng,2,2
phục_vụ tổng_quát bọn ghé chất_lượng nhân_viên phục_vụ nhiệt_tình đồ_ăn hải_sản bao tươi ngon hợp_khẩu vị bọn,2,2
thức_ăn chất_lượng bọn ghé chất_lượng nhân_viên phục_vụ nhiệt_tình đồ_ăn hải_sản bao tươi ngon hợp_khẩu vị bọn,2,2
phục_vụ tổng_quát nhân_viên bình_thường,1,1
phục_vụ tổng_quát bàn hên vô kêu món mấy bàn kia đợi tầm 30p nv báo đồ_ăn bàn con_nít,0,2
thức_ăn cơm cá_chiên rau luôc thập_cẩm ngon,1,1
thức_ăn chất_lượng cơm cá_chiên rau luôc thập_cẩm ngon,2,2
không_gian tổng_quát không_gian rộng đa_phần,2,2
nhà_hàng tổng_quát không_gian rộng đa_phần,1,2
thức_ăn chất_lượng mì thơm rau chân_vịt sốt bò nấm mềm hoà_quyện ngon,2,2
thức_ăn mì thơm rau chân_vịt sốt bò nấm mềm hoà_quyện ngon,1,1
đồ uống lớp kem béo vừa_phải trà chỗ uống vừa_miệng lắm,2,2
đồ uống chất_lượng lớp kem béo vừa_phải trà chỗ uống vừa_miệng lắm,2,2
phục_vụ tổng_quát 1 thịt,0,0
phục_vụ tổng_quát nhân_viên giao hàng,2,2
nhà_hàng tổng_quát thử,2,2
nhà_hàng tổng_quát uống,2,2
không_gian tổng_quát không_gian lịch_sự trang_trọng ấm_cúng,2,2
thức_ăn gân kiệu rẻ lắm nha mua giá tiền mua thuỳ,2,2
thức_ăn giá tiền gân kiệu rẻ lắm nha mua giá tiền mua thuỳ,2,2
phục_vụ tổng_quát quán không_gian sạch_sẽ phục_vụ vui_vẻ nhiệt_tình,2,2
không_gian tổng_quát quán không_gian sạch_sẽ phục_vụ vui_vẻ nhiệt_tình,2,2
thức_ăn giá rẻ mặt_bằng chất_lượng thức_ăn xuất_sắc bù món vô_cùng đa_dạng tây ta tàu nhật trung,2,2
thức_ăn chất_lượng giá rẻ mặt_bằng chất_lượng thức_ăn xuất_sắc bù món vô_cùng đa_dạng tây ta tàu nhật trung,1,2
nhà_hàng giá tiền giá rẻ mặt_bằng chất_lượng thức_ăn xuất_sắc bù món vô_cùng đa_dạng tây ta tàu nhật trung,2,2
đồ uống chất_lượng caramel frap starbucks đa_số gọi caramel frap venti,2,2
thức_ăn ghé thử lươn cua đút lò phô_mai nha must try,2,2
phục_vụ tổng_quát dạo nhân_viên deli ăn_nói lịch_sự thân_thiện lắm lắm order,2,2
thức_ăn chất_lượng 1 món việt dân_dã bánh_mì haha bánh_mì nhân cá ổn lắm bánh_mì dòn yểu,2,2
nhà_hàng tổng_quát dở khủng_khiếp xếp_hàng 20 30phut mua,0,0
phục_vụ tổng_quát dở khủng_khiếp xếp_hàng 20 30phut mua,0,0
thức_ăn món phong_phú đa_phần đồ chiên dầu_mỡ ngán,2,2
thức_ăn chất_lượng món phong_phú đa_phần đồ chiên dầu_mỡ ngán,1,2
thức_ăn chất_lượng bánh cx k hề mẹ đc,2,2
thức_ăn chất_lượng giá_như dìn ký thức_ăn ổn,2,2
thức_ăn chất_lượng tôm nướng cay lắm ngon,1,2
thức_ăn chất_lượng lựa bq sause ngon peper sause hạp lắm đậm_đà bq,2,2
phục_vụ tổng_quát đợi món canh sườn bò 30p kêu,0,0
thức_ăn chất_lượng thức_ăn ngon nhân_viên nhiệt_tình hơi chậm nhà_hàng đông thông_cảm,2,2
nhà_hàng tổng_quát thức_ăn ngon nhân_viên nhiệt_tình hơi chậm nhà_hàng đông thông_cảm,2,1
phục_vụ tổng_quát thức_ăn ngon nhân_viên nhiệt_tình hơi chậm nhà_hàng đông thông_cảm,1,2
phục_vụ tổng_quát nhân_viên lịch_sự lắm haha,2,2
nhà_hàng tổng_quát bún_bò 1 tuyệt_phẩm bún phở hủ_tiếu kiểu bún_bò bún_bò gánh 1 địa_chỉ bún_bò ổn khu trung_tâm,2,2
thức_ăn chất_lượng cơm trộn chuẩn hq nè,2,2
không_gian tổng_quát uống tối sân_thượng view cực đẹp kiểu thưởng trà ngắm hoa bitexco,2,2
đồ uống chất_lượng tráng_miệng đá ngán,0,0
đồ uống tráng_miệng đá ngán,0,1
nhà_hàng điều_khoản hàng nhg chtrinh kmai mua giá tiềnhoai tanwnjg 1 trà đào hồi khai_trương cười ngại_ngùng,2,1
thức_ăn giá tiền sườn giá tiền,1,1
không_gian tổng_quát quán thoáng mát tương_đối sạch,2,2
phục_vụ tổng_quát sát tết dịch_vụ giao hàng lote làm_việc chuẩn gọi tổng_đài tổng_đài địa_chỉ,2,2
tổng_quát địa_điểm quán lắm đường bảng bự chà bá,2,2
phục_vụ tổng_quát giá mắc chấp_nhận đc phục_vụ thân_thiện nhiệt_tình,2,2
nhà_hàng giá tiền giá mắc chấp_nhận đc phục_vụ thân_thiện nhiệt_tình,0,0
phục_vụ tổng_quát 1 hình_như đi chai tương cà sẵn quán đem quên,0,0
thức_ăn 1 hình_như đi chai tương cà sẵn quán đem quên,0,2
không_gian tổng_quát phòng to lắm đông phục_vụ cỡ 78 tụ_tập quầy bar nói_chuyện to to nam văng del quá_trời del 1 loạt del đĩa salad gà uống li trà đào hóc nước_đá,1,2
nhà_hàng tổng_quát phòng to lắm đông phục_vụ cỡ 78 tụ_tập quầy bar nói_chuyện to to nam văng del quá_trời del 1 loạt del đĩa salad gà uống li trà đào hóc nước_đá,1,2
phục_vụ tổng_quát phòng to lắm đông phục_vụ cỡ 78 tụ_tập quầy bar nói_chuyện to to nam văng del quá_trời del 1 loạt del đĩa salad gà uống li trà đào hóc nước_đá,0,0
không_gian tổng_quát nằm hẻm đường cộng_hoà không_gian bufet dìn ký rộng_rãi thoáng mát,2,2
tổng_quát nằm hẻm đường cộng_hoà không_gian bufet dìn ký rộng_rãi thoáng mát,1,2
phục_vụ tổng_quát đồ đem mỗi_tội tiền đầu rẻ no đầy_đặn gọi rẻ,2,2
nhà_hàng giá tiền_đồ đem mỗi_tội tiền đầu rẻ no đầy_đặn gọi rẻ,0,2
thức_ăn cháo mấy vị lá dứa hành cháo trắng cháo gọi bánh mỳ chấm ngon,1,1
thức_ăn chất_lượng cháo mấy vị lá dứa hành cháo trắng cháo gọi bánh mỳ chấm ngon,2,2
phục_vụ tổng_quát nhân_viên ok đôi_lúc kiểu cuống cuống nhầm_lẫn lung_tung đông k cố_gắng khắc_phục đc chủ quán nhiệt_tình,2,2
nhà_hàng tổng_quát madame hương bh nổi_tiếng,2,2
đồ uống món cầm máy đẹp filter,2,2
thức_ăn món cầm máy đẹp filter,2,2
nhà_hàng tổng_quát hôm_nay luc 6h30 quán vắng 7h3 08 g quán đông khải chờ hơi,1,1
phục_vụ tổng_quát hôm_nay luc 6h30 quán vắng 7h3 08 g quán đông khải chờ hơi,0,0
nhà_hàng điều_khoản khuyến_mãi quán khai_trương đi thử,2,2
tổng_quát đẹp yên_tĩnh,2,2
thức_ăn chất_lượng tụi 3 món bún_bò đầy_đủ hến xúc bánh_tráng bánh thâp cẩm trà đá sâm giá tiền ngon no,2,2
thức_ăn tụi 3 món bún_bò đầy_đủ hến xúc bánh_tráng bánh thâp cẩm trà đá sâm giá tiền ngon no,1,2
nhà_hàng giá tiền tụi 3 món bún_bò đầy_đủ hến xúc bánh_tráng bánh thâp cẩm trà đá sâm giá tiền ngon no,1,1
thức_ăn chất_lượng đồ_ăn ngon đấy kêu món món báo đợi món báo món,2,2
thức_ăn đồ_ăn ngon đấy kêu món món báo đợi món báo món,0,2
phục_vụ tổng_quát đồ_ăn ngon đấy kêu món món báo đợi món báo món,0,2
tổng_quát đi địa_chỉ cv gia định doanh_trại gọi đt đi tý quán địa_chỉ,0,2
thức_ăn chất_lượng món nóng quầy nhân_viên nấu,2,2
thức_ăn món nóng quầy nhân_viên nấu,2,2
thức_ăn chất_lượng chĩ thôi_thì vị ngon hấp_dẫn tứ món,2,2
thức_ăn chĩ thôi_thì vị ngon hấp_dẫn tứ món,2,2
không_gian tổng_quát không_gian kiểu hơi_hướng nhật_bản thú_vị hôn,2,0
không_gian tổng_quát ảnh fb vẻ đẹp hôm đi review không_gian haha,2,2
nhà_hàng tổng_quát quán bánh khọt đông vô_thường xuyên ghé thử,2,1
thức_ăn giá tiền ko xúc_xích cá kêu bò nhiêu 1 giá tiền bình_thường,1,1
thức_ăn ko xúc_xích cá kêu bò nhiêu 1 giá tiền bình_thường,1,1
phục_vụ tổng_quát nhân_viên thân_thiện nhiệt_tình,2,2
thức_ăn bọn kêu 1 slide brownie đặc_điểm bánh l usine siêu to 1 1 slide no kềnh,2,2
nhà_hàng giá tiền giá_như kha,0,0
đồ uống chất_lượng mango cokies blended ngon kết_hợp lớp kem rắc kèm cốm xoài hạt orio xay nhuyễn,2,2
đồ uống mango cokies blended ngon kết_hợp lớp kem rắc kèm cốm xoài hạt orio xay nhuyễn,2,1
thức_ăn burger saturday dc to khoai_tây chiên kèm k đăc biệt ah cười_ra_nước_mắt,2,2
không_gian tổng_quát gió biển hp đồ_sơn đẹp đồ_ăn hải_sản rẻ tươi đĩa ụ mê món mực xào ghẹ tươi hào hơi bé tuỳ mùa bàn mai ngon k,2,2
thức_ăn chất_lượng gió biển hp đồ_sơn đẹp đồ_ăn hải_sản rẻ tươi đĩa ụ mê món mực xào ghẹ tươi hào hơi bé tuỳ mùa bàn mai ngon k,2,2
thức_ăn giá tiền gió biển hp đồ_sơn đẹp đồ_ăn hải_sản rẻ tươi đĩa ụ mê món mực xào ghẹ tươi hào hơi bé tuỳ mùa bàn mai ngon k,2,2
thức_ăn gió biển hp đồ_sơn đẹp đồ_ăn hải_sản rẻ tươi đĩa ụ mê món mực xào ghẹ tươi hào hơi bé tuỳ mùa bàn mai ngon k,2,2
nhà_hàng điều_khoản bánh mua 1 tặng giá tiền chất_lượng tiêu_chuẩn mua 1 tặng 1 k but bánh mua k đc 1 tặng 1 chất_lượng,2,2
thức_ăn chất_lượng bánh mua 1 tặng giá tiền chất_lượng tiêu_chuẩn mua 1 tặng 1 k but bánh mua k đc 1 tặng 1 chất_lượng,2,2
thức_ăn chất_lượng tết ghé ko đen đá đổi sauce bánh đi đám giới_thiệu ngon lắm vô hụt_hẫng vị cay cay mặn ko beo_béo chà mặn_chát,0,2
nhà_hàng tổng_quát shop online đt ghé,1,2
thức_ăn chất_lượng khaoi ngon khoai đút lò must try,2,2
tổng_quát quán kiếm hơi quán đơn_giản tưởng tưởng,2,0
không_gian tổng_quát quán kiếm hơi quán đơn_giản tưởng tưởng,0,0
thức_ăn chất_lượng hơi ngon thịt nướng thịt cuộn rau củ nấm hải_sản tôm mực tươi,2,2
thức_ăn hơi ngon thịt nướng thịt cuộn rau củ nấm hải_sản tôm mực tươi,1,1
nhà_hàng điều_khoản xe 3 0 đ chi_nhánh,0,1
nhà_hàng tổng_quát xe 3 0 đ chi_nhánh,0,1
đồ uống khoai_môn tươi kem 2 trân_châu ổn,2,1
thức_ăn vỏn_vẹn đĩa rau_câu,0,0
thức_ăn chất_lượng bánh ngon nè bánh ngàn lớp vị vừa_phải gắt nè,2,2
thức_ăn chất_lượng bưởi cứng tủ_đá,0,0
nhà_hàng điều_khoản bữa máy_lạnh s lạnh kinh_hồn,0,0
thức_ăn chất_lượng được_cái_là đồ_ăn chất_lượng ổn nấu_ăn ngon,2,2
thức_ăn chất_lượng cá rán giòn mẻ mẻ đấy chấm mắm ngon,2,2
thức_ăn cá rán giòn mẻ mẻ đấy chấm mắm ngon,2,1
thức_ăn chất_lượng chả cá lã vọng chảo sẵn bật bếp xào hành kèm mắm_tôm ngon,2,2
thức_ăn chả cá lã vọng chảo sẵn bật bếp xào hành kèm mắm_tôm ngon,1,1
không_gian tổng_quát quán phong_cách dân_dã đậm chất việt lịch_sự tinh_tế,2,2
nhà_hàng giá tiền giá quán hơi,0,0
đồ uống giá tiền giá tiền ly,1,1
nhà_hàng điều_khoản toàn cốc xinh xinh yêu yêu,2,2
nhà_hàng tổng_quát ổn,2,2
không_gian tổng_quát quán ngoài_trời tối mát_mẻ cười nhẹ bán_thân thiện giá ok đồ_ăn ngon fre sâm xe,2,2
phục_vụ tổng_quát quán ngoài_trời tối mát_mẻ cười nhẹ bán_thân thiện giá ok đồ_ăn ngon fre sâm xe,2,2
nhà_hàng giá tiền quán ngoài_trời tối mát_mẻ cười nhẹ bán_thân thiện giá ok đồ_ăn ngon fre sâm xe,2,2
thức_ăn chất_lượng quán ngoài_trời tối mát_mẻ cười nhẹ bán_thân thiện giá ok đồ_ăn ngon fre sâm xe,2,2
nhà_hàng điều_khoản quán ngoài_trời tối mát_mẻ cười nhẹ bán_thân thiện giá ok đồ_ăn ngon fre sâm xe,2,2
nhà_hàng tổng_quát hl 1 thương_hiệu giới trẻ,2,1
thức_ăn chất_lượng sốt siêu ngon,2,2
không_gian tổng_quát tường treo đĩa sứ,2,2
đồ uống chất_lượng ko ngon uống ok mấy uống vị chua_chua mặn mặn uống,2,2
thức_ăn món saturday burger ang mix gril video tôm gà thịt lơn,2,1
nhà_hàng điều_khoản dịch_vụ vs khăn fre cực,2,2
nhà_hàng tổng_quát chi_nhánh gongcha thất_vọng milkfoam dở tệ,0,0
đồ uống chất_lượng chi_nhánh gongcha thất_vọng milkfoam dở tệ,0,0
thức_ăn bát bún max nhìu rau sướng mồm k bứ,2,2
phục_vụ tổng_quát gửi xe cute thái_độ nv quán tệ,0,0
nhà_hàng tổng_quát quán k dc đông k dc ng biêt chất_lượng đồ_ăn siêu ngon đặn cực_kì,1,1
thức_ăn chất_lượng quán k dc đông k dc ng biêt chất_lượng đồ_ăn siêu ngon đặn cực_kì,2,2
thức_ăn quán k dc đông k dc ng biêt chất_lượng đồ_ăn siêu ngon đặn cực_kì,2,1
không_gian tổng_quát không_gian không_gian mát bật điều_hoà,0,2
nhà_hàng điều_khoản không_gian không_gian mát bật điều_hoà,2,2
nhà_hàng điều_khoản set gà mật_ong giảm_giá set b gọi giá tiền giá tiền quên k chụp khóc,2,0
thức_ăn chất_lượng cơ_bản nc chấm nc chấm ốc ngon lm thèm,2,2
thức_ăn chất_lượng bò ngon mềm,2,2
nhà_hàng giá tiền herb giá bao_gồm 10 thuế vat giá mặt_bằng view kia phí hợp_lý,0,2
thức_ăn chất_lượng đồ_ăn ngon xà_lách trộn mệt lắm,2,2
đồ uống chất_lượng uống vị ngon lắm,2,2
thức_ăn chất_lượng nóng_hổi giòn ngon,2,2
tổng_quát sparkles quán nằm đoạn royal city khu trung_tâm thương_mại tầng bgiá tiềnhu ẩm_thực ăn_uống,1,1
tổng_quát quán nằm 1 hẻm rộng đường trần quang diệu,2,2
thức_ăn chất_lượng vị bơ sữa vị thơm mùi bơ ngon,2,2
nhà_hàng tổng_quát quán thiệt hàng chục lớp trường chỗ,1,1
phục_vụ tổng_quát dịch_vụ,2,2
thức_ăn chất_lượng thịt mềm màu đẹp sốt bq ổn xin_lỗi lựa_chọn ưng lắm,2,2
thức_ăn thịt mềm màu đẹp sốt bq ổn xin_lỗi lựa_chọn ưng lắm,2,2
thức_ăn chất_lượng món bún thịt nướng ngon trừ miếng thịt mềm lắm xét tổng_thể,2,2
đồ uống chất_lượng kem mặn quán chẳng ngon tí trà xanh tệ gấp 10,0,0
thức_ăn chất_lượng kem mặn quán chẳng ngon tí trà xanh tệ gấp 10,0,0
phục_vụ tổng_quát đen đá phát_triển không_gian rộng như_vầy riêng_tư yên_tĩnh thưởng_thức bánh,0,2
thức_ăn chất_lượng món ngon menu đẹp_mắt,2,2
nhà_hàng điều_khoản món ngon menu đẹp_mắt,2,2
tổng_quát đi ngã tư_thái hà,1,1
nhà_hàng điều_khoản trung_thành chỗ hoy 2 3 giảm_giá,2,2
nhà_hàng tổng_quát trung_thành chỗ hoy 2 3 giảm_giá,2,2
thức_ăn gọi 2 món bò sốt hàn_quốc mì xào hải_sản cơm trộn,1,1
tổng_quát quán trung_tâm thành_phố q1 sầm_uất,1,2
thức_ăn thức_ăn đa_dạng đa_số món ngon món ngon,2,2
thức_ăn chất_lượng thức_ăn đa_dạng đa_số món ngon món ngon,2,2
đồ uống chất_lượng đồ_ăn bao ngon uống milkfoam í haha,2,2
thức_ăn chất_lượng đồ_ăn bao ngon uống milkfoam í haha,2,2
thức_ăn chất_lượng món lẩu rau sài_gòn vị hẳn,2,2
thức_ăn chất_lượng gà chiên ra_lò nóng giòn,2,2
nhà_hàng giá tiền tổng bữa 2 đứa giá tiền xài voucher d,1,1
phục_vụ tổng_quát phục_vụ chu_đáo vô nước_ngọt rau nhúng dấm bánh_mì,2,2
thức_ăn phục_vụ chu_đáo vô nước_ngọt rau nhúng dấm bánh_mì,1,0
thức_ăn chất_lượng sốt a1 sốt xí muội hợp steak,0,2
đồ uống chất_lượng tổng_kết 2 món ngoại_hình ấn_tượng đi kèm chất_lượng ấn_tượng kém,2,2
đồ uống tổng_kết 2 món ngoại_hình ấn_tượng đi kèm chất_lượng ấn_tượng kém,2,2
thức_ăn chất_lượng mắm_tôm ngon_ăn thơm cực_kỳ,2,2
không_gian tổng_quát quán bất_tiện chỗ mua đi không_hà,0,0
nhà_hàng tổng_quát thanh_toán tiền,0,2
nhà_hàng điều_khoản trà kem mặn_mà ko nắp kiểu kia đục_khoét bọc uống kiểu kem chese,0,0
đồ uống giá tiền giá_cả rẻ ly capuchino món thái kiki ngon ah,2,2
đồ uống chất_lượng giá_cả rẻ ly capuchino món thái kiki ngon ah,2,2
phục_vụ tổng_quát nhân_viên vui_vẻ thân thiệt,2,2
thức_ăn chất_lượng order 2 top blade 150g medium kèm 2 sốt bq sốt tiêu thịt bò mềm lắm nha sốt bq chua_chua ngon sốt tiêu,1,2
thức_ăn chất_lượng chất_lượng order 2 top blade 150g medium kèm 2 sốt bq sốt tiêu thịt bò mềm lắm nha sốt bq chua_chua ngon sốt tiêu,2,2
thức_ăn giá tiền món duy_nhất ngon niềm an_ủi nhỏ_bé cream brule giá tiền,1,1
thức_ăn chất_lượng món duy_nhất ngon niềm an_ủi nhỏ_bé cream brule giá tiền,2,2
phục_vụ tổng_quát bánh ship nóng_hổi,2,2
thức_ăn chất_lượng bánh ship nóng_hổi,2,2
nhà_hàng giá tiền giá tiền hình 2 bil nhân_viên quên tiền lava cake nhắc,1,1
thức_ăn mua 1 mini choco 1 mini chà gà cay,1,1
đồ uống chất_lượng trà sữa thái đậm dà lắm,1,1
nhà_hàng giá tiền no giá tiền,1,1
thức_ăn chất_lượng kem sữa thua_kém gongcha nha,2,0
thức_ăn giá tiền mỳ trứng cà_chua giá tiền,1,1
thức_ăn chất_lượng bánh_mì bơ tỏi giòn thơm_lừng nè,2,2
phục_vụ tổng_quát nhân_viên ổn nhanh_nhẹn phục_vụ tận_tình,2,2
thức_ăn giá tiền bánh red velvet giá tiền nhỏ_xíu cupcake đắt lòi hồi tui dc nâng_cấp miếng bánh to oạch tầy,1,0
thức_ăn bánh red velvet giá tiền nhỏ_xíu cupcake đắt lòi hồi tui dc nâng_cấp miếng bánh to oạch tầy,2,0
phục_vụ tổng_quát nhân_viên lẹ phục_vụ chu_đáo,2,2
nhà_hàng tổng_quát quán hồi mấy 8h mấy dọn quán mấy đi trễ uống buồn lắm dịp mua,1,1
thức_ăn mê chả_giò nóng giòn chấm mắm ớt lắm huhu thịt nướng nha,2,2
thức_ăn chất_lượng mê chả_giò nóng giòn chấm mắm ớt lắm huhu thịt nướng nha,2,2
không_gian tổng_quát quán rộng vs 3 tầng trang_trí hướng hoài_cổ 1 sài_gòn xưa,2,2
thức_ăn chất_lượng cơm cháy chà ngon,2,2
không_gian tổng_quát quán decor bình_thường,2,1
thức_ăn chất_lượng đá bào sữa béo ngon,2,2
thức_ăn kim chi cá khô củ_cải ngâm,1,1
nhà_hàng tổng_quát sr viết văn dở ngon ngon thui,2,0
thức_ăn chất_lượng salad gọi set siêu ngon trứng lòng_đào sệt trộn salad sốt mê_li,2,2
thức_ăn salad gọi set siêu ngon trứng lòng_đào sệt trộn salad sốt mê_li,2,2
nhà_hàng tổng_quát quán,2,2
đồ uống giá tiền 1 ly thế_này trung_bình giá tiền,1,1
thức_ăn giá tiền chỗ anh_trai đi 3 giá tiền tô giá,1,1
thức_ăn chất_lượng thịt giò mên ngon yêu,2,2
đồ uống chất_lượng pha_chế tạm,1,1
đồ uống chất_lượng trà hoa_cúc uống ok ghét hút hoa_cúc ghét lắm,2,1
đồ uống chất_lượng thức uống ngon tuyệt_cú mèo,2,2
thức_ăn chất_lượng đồ_ăn tàm_tạm ngon lắm,1,2
tổng_quát chính_xác hàng 1 tủ khoai nằm đoạn hàng lược giao hàng_mã í,1,1
đồ uống chất_lượng trà ngon đậm_đà vị mè đen mè đen,1,2
thức_ăn chất_lượng quán cải_thiện mặt vệ_sinh phục_vụ chất_lượng món,2,0
phục_vụ tổng_quát quán cải_thiện mặt vệ_sinh phục_vụ chất_lượng món,2,0
không_gian tổng_quát quán cải_thiện mặt vệ_sinh phục_vụ chất_lượng món,2,0
thức_ăn gọi 1 topblade 30gr 1 nạc vai 20gr sốt tiêu bq,1,1
thức_ăn chất_lượng piza bào 2 ko bữa oder mua 1 tặng 1 chủ_nhật bữa 12inch giao đồ,2,2
phục_vụ tổng_quát piza bào 2 ko bữa oder mua 1 tặng 1 chủ_nhật bữa 12inch giao đồ,2,2
nhà_hàng điều_khoản piza bào 2 ko bữa oder mua 1 tặng 1 chủ_nhật bữa 12inch giao đồ,2,2
đồ uống chất_lượng chese hơi hơi thơm mùi sữa mặn chân trâu giòn ngon,2,2
đồ uống chese hơi hơi thơm mùi sữa mặn chân trâu giòn ngon,1,1
không_gian tổng_quát không_gian quán rộng_rãi thích_hợp ẩm_thực pháp,2,2
nhà_hàng tổng_quát mấy kêu sai món í đen đá lắm,1,0
nhà_hàng giá tiền giá_cả đi_đôi vs chất_lượng,1,2
thức_ăn chất_lượng bắp_cải,1,2
nhà_hàng điều_khoản ghế nhân_viên đẩy ghế dùm,1,2
thức_ăn chất_lượng thịt mềm ngon,2,2
đồ uống chất_lượng giá chát giá tiền ly trà sữa thạch trân_châu chất_lượng đặc_sắc,1,0
nhà_hàng giá tiền giá chát giá tiền ly trà sữa thạch trân_châu chất_lượng đặc_sắc,0,0
đồ uống giá tiền giá chát giá tiền ly trà sữa thạch trân_châu chất_lượng đặc_sắc,1,0
nhà_hàng giá tiền giá_cả combo gia_đình giá tiền kha_khá 23,1,0
phục_vụ tổng_quát gọi đợi món cũg đợi tầm 15p,1,0
thức_ăn chất_lượng hôm_nay medium medium rare ngon hẳn,2,2
không_gian tổng_quát không_gian chả nhỏ_hẹp xấu lắm,0,0
đồ uống chất_lượng đen đá vị cà_phê đậm_đà lạ ng thưởng_thức ko quên vị đắng cà_phê vị béo sữa hài_hoà vs hương_vị hoài_niệm sài_gòn,2,2
đồ uống giá tiền gọi desert bánh flan caramel giá tiền ngon 2,1,1
đồ uống chất_lượng gọi desert bánh flan caramel giá tiền ngon 2,2,2
thức_ăn xí muội lắc khoai rời_rạc k hề ăn_nhập khoai,0,0
nhà_hàng điều_khoản duy_nhất k lắm điều_hoà lạnh,0,1
nhà_hàng tổng_quát đầu uống chi_nhánh k đông k chờ gọi đồ uống chi_nhánh phan_văn trị,2,0
nhà_hàng tổng_quát tổng_quan đầy_đủ quán chảnh giá giá tiền rẻ,2,2
nhà_hàng giá tiền tổng_quan đầy_đủ quán chảnh giá giá tiền rẻ,2,2
tổng_quát mushroom hàng tủ hàng vỉa_hè hàng lược giao hàng chai,1,2
thức_ăn chất_lượng bánh bọn gọi set 3 matcha choco chese xinh ngon vị matcha kiểu matcha nhật xịn vị k lắm,2,2
thức_ăn bánh bọn gọi set 3 matcha choco chese xinh ngon vị matcha kiểu matcha nhật xịn vị k lắm,2,1
thức_ăn chất_lượng tô mì thừa nghĩa,0,2
nhà_hàng tổng_quát toàn đi trưa 1213 h quán đông thoáng dễ_chịu,1,2
không_gian tổng_quát toàn đi trưa 1213 h quán đông thoáng dễ_chịu,2,2
nhà_hàng điều_khoản hôm_nay bọn mã giảm_giá jamja thử vị,2,2
đồ uống hôm_nay bọn mã giảm_giá jamja thử vị,2,1
nhà_hàng tổng_quát quán lựa_chọn yêu món hàn,2,2
đồ uống uống ngon trà tươi vị đặc_trưng trà sữa trân_châu hoàng_gia ngon uống không_gian quán quý s tộc vô_cùng,1,2
không_gian tổng_quát uống ngon trà tươi vị đặc_trưng trà sữa trân_châu hoàng_gia ngon uống không_gian quán quý s tộc vô_cùng,2,2
đồ uống chất_lượng uống ngon trà tươi vị đặc_trưng trà sữa trân_châu hoàng_gia ngon uống không_gian quán quý s tộc vô_cùng,2,2
thức_ăn chất_lượng dễ_dãi rủ đồ thái k hợp chua,0,2
không_gian tổng_quát không_gian thoáng rộng khu ghế đất tuỳ_thích tuỳ king nguyễn_tri phương bàn đi 10 chật,2,2
nhà_hàng tổng_quát hơi hụt_hẫng quán nhoa,0,0
thức_ăn 2 hủ_tiếu nam vang khô khô khô nhân_viên đem 1 chén kèm thịt nêm nếm gia_vị,1,1
thức_ăn chất_lượng 2 hủ_tiếu nam vang khô khô khô nhân_viên đem 1 chén kèm thịt nêm nếm gia_vị,2,2
thức_ăn chất_lượng hẳn toast trà xanh toast dâu cảm_giác hơi ngán,1,1
nhà_hàng điều_khoản nhân_viên trang_phục đẹp vs k ng xinh cơ_sở htk,0,2
thức_ăn chất_lượng bánh_mì ổn ko giòn lắm,1,1
thức_ăn chất_lượng lớp vỏ ngon nhân chocolate cực ngon,2,2
thức_ăn lớp vỏ ngon nhân chocolate cực ngon,2,2
thức_ăn chất_lượng chẳng hàng_chợ ngon ghê gứm,2,2
phục_vụ tổng_quát phục_vụ quán thân_thiện vui_vẻ,2,2
nhà_hàng giá tiền morico mắc xứng_đáng chất_lượng 3,0,0
nhà_hàng tổng_quát morico mắc xứng_đáng chất_lượng 3,2,1
thức_ăn 1 cơm k đc 1 chén miếng dưa_leo miếng cà_chua 1 miếng palad,0,0
đồ uống kiểu kỳ ghê pha đường,0,0
thức_ăn chất_lượng chất_lượng ko nhìu khó_chịu thức_ăn ngon mấy thành dở,1,2
thức_ăn salad chén dc,2,1
phục_vụ tổng_quát hôm bữa order xong đứng đợi mấy anh_chị sắp_xếp đổ bột đấy li đóng nắp xong cất đi 15,0,0
nhà_hàng tổng_quát 2 xuấy bún cá chấm ôi món đổ bao mồ_hôi công_sức xếp_hàng tiếng kiểu bõ công bõ sức,1,0
thức_ăn chất_lượng cơm khô cứng nhai rụng,0,0
phục_vụ tổng_quát nhân_viên thân_thiện dễ_thương,2,2
phục_vụ tổng_quát thanh_toán nv nam gầy mắt mí râu cố_tình tiền chục nghìn cố_tình phát_hiện tỏ thái_độ,0,0
đồ uống chất_lượng trà xanh đá xay lớp kem ngon ko lắm,1,2
tổng_quát cực circle k nè trung_tâm gân hồ gươm,2,1
thức_ăn chất_lượng salad hoa_quả độ ngon,2,2
thức_ăn chất_lượng đồ_ăn tưới giá tiền tuần vợ_con,2,1
thức_ăn giá tiền_đồ ăn_ở tưới giá tiền tuần vợ_con,2,1
thức_ăn chất_lượng bò ướp thấm nha k hề tủ đông_lạnh bò mềm thấm sốt hơi mặn xíu chấm ngon,2,2
